case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,fit_residual_norm,fit_relative_residual,value_residual_norm,value_relative_residual,coefficient_rank,coefficient_condition,coefficient_norm,max_abs_coefficient,coefficient_summary,final_stage_selector_distance_norm,final_stage_selector_relative_distance,nonfinal_stage_energy_fraction,stage0_energy_fraction,stage1_energy_fraction,stage2_energy_fraction,degenerates_to_final_stage_selector,meaningful_nonfinal_energy,basis_value_norm,compressed_value_norm,velocity_basis_value_norm,target_bridge_value_norm,terminal_velocity_norm,residual_norm,min_jacobian_rank,row_span_reproduces_terminal_bridge,velocity_compression_spans_target,value_level_balance_ok,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,base_projection_relative_residual,base_max_row_relative_residual,derivative_correction_norm,derivative_correction_over_target_jacobian,derivative_correction_value_norm,required_coefficient_gradient_fro_norm,max_required_row_gradient_norm,min_active_value_norm,max_active_value_norm,derivative_aware_oracle_used,accepted_h_sweep_present,full_tfe_stage_replacement,blocking_gap,next_repair_target,notes
cylindrical_smooth,0.04,case_local_derivative_aware_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_derivative_aware_oracle_spans_not_full_tfe,,case_local_derivative_aware_nonfinal_stage_scalar_value_fit,case_local_derivative_aware_value_level_oracle,"0,1",1,24,8,16,24,16,8,132,24,24,0,4.6361478140540719e+01,3.7127280938507345e-01,1.6600062409245261e-15,4.4711225787687983e-15,9.0736567829061468e-15,7.2592634788752349e-16,3.6464473006524034e-01,9.9999999997802724e-01,6.7406137997733683e-18,8.7437433101950413e-01,8,1.0000000000000000e+00,6.9314022035938824e-09,2.1280610198306854e-09,rank=8;fro=6.931402e-09;max_abs=2.128061e-09,2.8284271247461903e+00,1.0000000000000000e+00,9.9999999999999989e-01,8.6837631619231503e-01,4.9590581109346193e-01,0.0000000000000000e+00,False,True,4.9794760420326249e-16,3.7408423261936443e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,True,True,True,True,True,False,False,9.8205078084810948e-01,9.9958718411321035e-01,3.6464473006524034e-01,9.8214768452661272e-01,0.0000000000000000e+00,7.1247367994129296e+16,5.4863606549596488e+16,1.8377535036375789e-18,2.4115427641183445e-08,True,False,False,"A derivative-aware coefficient-gradient oracle can close the local tangent while preserving the non-final value-level row value, but no bounded analytic coefficient-gradient formula or trajectory h-sweep is present.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The audit keeps the non-final value-level compression value fixed and adds the minimal local coefficient-gradient correction needed for tangent closure. This is an upper-bound/oracle diagnostic, not an implemented full-TFE residual."
cylindrical_smooth,0.04,universal_derivative_aware_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_derivative_aware_oracle_spans_not_full_tfe,,universal_derivative_aware_nonfinal_stage_scalar_value_fit,all_case_h_derivative_aware_value_level_oracle,"0,1",6,24,8,16,24,16,8,132,24,24,0,4.6361478140540719e+01,3.7127280938507345e-01,1.1953581783336673e-15,3.2196221972557013e-15,6.2719314608305671e-15,6.0337844629087595e-16,3.6464473007478193e-01,1.0000000000041940e+00,7.6071816433064978e-18,9.8678318590713610e-01,8,1.0000000000000000e+00,1.1432606374566444e-09,3.2352835765686957e-10,rank=8;fro=1.143261e-09;max_abs=3.235284e-10,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.0040924391222112e-01,5.9945395341082419e-01,0.0000000000000000e+00,False,True,4.9793461947214964e-16,1.0308435453341609e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,True,True,True,True,True,False,False,9.8202502624559018e-01,9.9958683001931836e-01,3.6464473007478193e-01,9.8214768455231238e-01,0.0000000000000000e+00,7.1247367998831528e+16,5.4863606553239992e+16,1.8377535036375789e-18,2.4115427641183445e-08,True,False,False,"A derivative-aware coefficient-gradient oracle can close the local tangent while preserving the non-final value-level row value, but no bounded analytic coefficient-gradient formula or trajectory h-sweep is present.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The audit keeps the non-final value-level compression value fixed and adds the minimal local coefficient-gradient correction needed for tangent closure. This is an upper-bound/oracle diagnostic, not an implemented full-TFE residual."
cylindrical_smooth,0.04,case_local_derivative_aware_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_derivative_aware_oracle_spans_not_full_tfe,,case_local_derivative_aware_nonfinal_component_diagonal_value_fit,case_local_derivative_aware_value_level_oracle,"0,1",1,24,8,16,24,16,8,132,24,24,0,4.6361944281832784e+01,3.7127280938507345e-01,1.8648726804029507e-15,5.0229174700180062e-15,9.6608307193987226e-15,1.5624181994026775e-15,3.6505364663439654e-01,1.0011214108621884e+00,1.0969092796788381e-33,1.4228812777265437e-16,6,3.6449131705056280e+08,1.7474619986034923e-01,1.7186700044990721e-01,rank=6;fro=1.747462e-01;max_abs=1.718670e-01,2.8338200779805396e+00,1.0019066969013151e+00,1.0000000000000000e+00,9.8444729932693398e-01,1.7568014927107184e-01,0.0000000000000000e+00,False,True,4.9799322526131485e-16,7.7090710015628417e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,True,True,True,True,True,False,False,9.8210382100104332e-01,9.9958787264001903e-01,3.6505364663439654e-01,9.8324907562991892e-01,0.0000000000000000e+00,7.1667440035586576e+16,5.4848208646161960e+16,1.8377535036375789e-18,2.4115427641183445e-08,True,False,False,"A derivative-aware coefficient-gradient oracle can close the local tangent while preserving the non-final value-level row value, but no bounded analytic coefficient-gradient formula or trajectory h-sweep is present.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The audit keeps the non-final value-level compression value fixed and adds the minimal local coefficient-gradient correction needed for tangent closure. This is an upper-bound/oracle diagnostic, not an implemented full-TFE residual."
cylindrical_smooth,0.04,universal_derivative_aware_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_derivative_aware_oracle_spans_not_full_tfe,,universal_derivative_aware_nonfinal_component_diagonal_value_fit,all_case_h_derivative_aware_value_level_oracle,"0,1",6,24,8,16,24,16,8,132,24,24,0,4.6364285432856498e+01,3.7127280938507345e-01,6.6814202319159088e-16,1.7995985870826679e-15,2.8654538360881419e-15,1.1124685353638997e-15,3.6499396871481160e-01,1.0009577504150104e+00,2.6003532570117728e-19,3.3731084542931430e-02,8,5.1760023273602521e+08,1.6219075510265546e-01,9.9289078893220237e-02,rank=8;fro=1.621908e-01;max_abs=9.928908e-02,2.8330735678836105e+00,1.0016427657254339e+00,1.0000000000000000e+00,8.5653393329897720e-01,5.1609071015411934e-01,0.0000000000000000e+00,False,True,4.9799371744516308e-16,7.7407999840729781e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,True,True,True,True,True,False,False,9.8204346218504668e-01,9.9958792723516932e-01,3.6499396871481160e-01,9.8308833690067077e-01,0.0000000000000000e+00,7.1715302472999352e+16,5.5301622470583384e+16,1.8377535036375789e-18,2.4115427641183445e-08,True,False,False,"A derivative-aware coefficient-gradient oracle can close the local tangent while preserving the non-final value-level row value, but no bounded analytic coefficient-gradient formula or trajectory h-sweep is present.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The audit keeps the non-final value-level compression value fixed and adds the minimal local coefficient-gradient correction needed for tangent closure. This is an upper-bound/oracle diagnostic, not an implemented full-TFE residual."
cylindrical_smooth,0.04,case_local_derivative_aware_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_derivative_aware_oracle_spans_not_full_tfe,,case_local_derivative_aware_nonfinal_full_component_value_fit,case_local_derivative_aware_value_level_oracle,"0,1",1,24,8,16,24,16,8,132,24,24,0,4.6361478140540719e+01,3.7127280938507345e-01,3.7812893481016204e-16,1.0184665433389646e-15,2.0204979008149536e-15,4.5486227963750574e-16,3.6464473007330461e-01,1.0000000000001426e+00,1.8913227921974338e-33,2.4533731649559463e-16,1,1.0000000000000000e+00,2.8149582926323710e-10,1.3524641904616002e-10,rank=1;fro=2.814958e-10;max_abs=1.352464e-10,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,5.3035866684290311e-01,8.4777336859836450e-01,0.0000000000000000e+00,False,True,4.9799322526131485e-16,7.7090710015628432e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,True,True,True,True,True,False,False,9.8207256834463863e-01,9.9958843056151336e-01,3.6464473007330461e-01,9.8214768454833334e-01,0.0000000000000000e+00,1.3314959825593116e+07,5.5271420985271623e+06,2.7386093150082900e-08,2.7386093150082900e-08,True,False,False,"A derivative-aware coefficient-gradient oracle can close the local tangent while preserving the non-final value-level row value, but no bounded analytic coefficient-gradient formula or trajectory h-sweep is present.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The audit keeps the non-final value-level compression value fixed and adds the minimal local coefficient-gradient correction needed for tangent closure. This is an upper-bound/oracle diagnostic, not an implemented full-TFE residual."
cylindrical_smooth,0.04,universal_derivative_aware_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_derivative_aware_oracle_spans_not_full_tfe,,universal_derivative_aware_nonfinal_full_component_value_fit,all_case_h_derivative_aware_value_level_oracle,"0,1",6,24,8,16,24,16,8,132,24,24,0,4.6361478140556763e+01,3.7127280938507345e-01,5.1175685449668321e-16,1.3783849545682829e-15,1.8891513511259121e-15,6.8109508307524069e-16,3.6464472482720589e-01,9.9999998561326608e-01,3.0619550613943693e-28,3.9718859260391119e-11,5,3.5701436665937002e+05,3.0358074882992864e-04,1.2382849716460902e-04,rank=5;fro=3.035807e-04;max_abs=1.238285e-04,2.8284271410381550e+00,1.0000000057600793e+00,1.0000000000000002e+00,8.0421962872893915e-01,5.9433222087237336e-01,0.0000000000000000e+00,False,True,4.9799322526131485e-16,7.7090710015663037e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,True,True,True,True,True,False,False,9.8201622699192104e-01,9.9958810649163332e-01,3.6464472482720589e-01,9.8214767041829587e-01,0.0000000000000000e+00,1.3314959634032432e+07,5.5271420546935750e+06,2.7386093150082900e-08,2.7386093150082900e-08,True,False,False,"A derivative-aware coefficient-gradient oracle can close the local tangent while preserving the non-final value-level row value, but no bounded analytic coefficient-gradient formula or trajectory h-sweep is present.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The audit keeps the non-final value-level compression value fixed and adds the minimal local coefficient-gradient correction needed for tangent closure. This is an upper-bound/oracle diagnostic, not an implemented full-TFE residual."
cylindrical_smooth,0.02,case_local_derivative_aware_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_derivative_aware_oracle_spans_not_full_tfe,,case_local_derivative_aware_nonfinal_stage_scalar_value_fit,case_local_derivative_aware_value_level_oracle,"0,1",1,24,8,16,24,16,8,132,24,24,0,4.6691887098091101e+01,2.6042001459760067e-01,4.0212914641008344e-16,1.5441560704596797e-15,2.6205492327193038e-15,4.8763801174322871e-16,2.5971476305788754e-01,9.9999999996751832e-01,5.2364152976339945e-18,9.2601872264400997e-01,8,1.0000000000000000e+00,1.8178137091029887e-07,5.5354295382618419e-08,rank=8;fro=1.817814e-07;max_abs=5.535430e-08,2.8284271247461961e+00,1.0000000000000020e+00,1.0000000000000000e+00,8.6128512370318178e-01,5.0812196930224807e-01,0.0000000000000000e+00,False,True,5.9053913969624968e-16,2.1345458135345947e-18,3.2156011462016375e-10,5.6547617986413359e-18,7.0466756796527945e-17,2.5293403096553380e-12,132,True,True,True,True,True,False,False,9.9729155994877705e-01,9.9993882795493561e-01,2.5971476305788754e-01,9.9729186890338339e-01,0.0000000000000000e+00,9.4188614669219376e+16,8.3356736734165600e+16,8.8823495098542542e-19,2.1918736197029314e-10,True,False,False,"A derivative-aware coefficient-gradient oracle can close the local tangent while preserving the non-final value-level row value, but no bounded analytic coefficient-gradient formula or trajectory h-sweep is present.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The audit keeps the non-final value-level compression value fixed and adds the minimal local coefficient-gradient correction needed for tangent closure. This is an upper-bound/oracle diagnostic, not an implemented full-TFE residual."
cylindrical_smooth,0.02,universal_derivative_aware_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_derivative_aware_oracle_spans_not_full_tfe,,universal_derivative_aware_nonfinal_stage_scalar_value_fit,all_case_h_derivative_aware_value_level_oracle,"0,1",6,24,8,16,24,16,8,132,24,24,0,4.6691887098091115e+01,2.6042001459760067e-01,5.6010324896587995e-16,2.1507688256271234e-15,3.2680409726154403e-15,6.9895239429120819e-16,2.5971476306639779e-01,1.0000000000002860e+00,5.6547069701932444e-18,9.9999030402162925e-01,8,1.0000000000000000e+00,1.1432606374566444e-09,3.2352835765686957e-10,rank=8;fro=1.143261e-09;max_abs=3.235284e-10,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.0040924391222112e-01,5.9945395341082419e-01,0.0000000000000000e+00,False,True,5.9053528196548588e-16,4.3242544921615753e-21,3.2156011462016375e-10,5.6547617986413359e-18,7.0466756796527945e-17,2.5293403096553380e-12,132,True,True,True,True,True,False,False,9.9729129249413828e-01,9.9993882409135970e-01,2.5971476306639779e-01,9.9729186893606225e-01,0.0000000000000000e+00,9.4188614676889808e+16,8.3356736740976816e+16,8.8823495098542542e-19,2.1918736197029314e-10,True,False,False,"A derivative-aware coefficient-gradient oracle can close the local tangent while preserving the non-final value-level row value, but no bounded analytic coefficient-gradient formula or trajectory h-sweep is present.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The audit keeps the non-final value-level compression value fixed and adds the minimal local coefficient-gradient correction needed for tangent closure. This is an upper-bound/oracle diagnostic, not an implemented full-TFE residual."
cylindrical_smooth,0.02,case_local_derivative_aware_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_derivative_aware_oracle_spans_not_full_tfe,,case_local_derivative_aware_nonfinal_component_diagonal_value_fit,case_local_derivative_aware_value_level_oracle,"0,1",1,24,8,16,24,16,8,132,24,24,0,4.6691939489995214e+01,2.6042001459760067e-01,2.5224234475812726e-16,9.6859815152030648e-16,1.5478107237346214e-15,5.3053158947908327e-16,2.5976201820512657e-01,1.0001819501450173e+00,8.6140718810505691e-34,1.5233306349208668e-16,8,4.5864829745767429e+07,6.0623595394103648e-02,3.9909436700766472e-02,rank=8;fro=6.062360e-02;max_abs=3.990944e-02,2.8290767434480291e+00,1.0002296748946280e+00,1.0000000000000000e+00,8.2974818687162633e-01,5.5813792774120696e-01,0.0000000000000000e+00,False,True,5.9056235535153786e-16,5.6547617986413351e-18,3.2156011462016375e-10,5.6547617986413359e-18,7.0466756796527945e-17,2.5293403096553380e-12,132,True,True,True,True,True,False,False,9.9728937115066785e-01,9.9993881753241032e-01,2.5976201820512657e-01,9.9747332633595454e-01,0.0000000000000000e+00,9.4293463154476400e+16,8.3449172318520176e+16,8.8823495098542542e-19,2.1918736197029314e-10,True,False,False,"A derivative-aware coefficient-gradient oracle can close the local tangent while preserving the non-final value-level row value, but no bounded analytic coefficient-gradient formula or trajectory h-sweep is present.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The audit keeps the non-final value-level compression value fixed and adds the minimal local coefficient-gradient correction needed for tangent closure. This is an upper-bound/oracle diagnostic, not an implemented full-TFE residual."
cylindrical_smooth,0.02,universal_derivative_aware_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_derivative_aware_oracle_spans_not_full_tfe,,universal_derivative_aware_nonfinal_component_diagonal_value_fit,all_case_h_derivative_aware_value_level_oracle,"0,1",6,24,8,16,24,16,8,132,24,24,0,4.6692217813488945e+01,2.6042001459760067e-01,3.5894533979828309e-16,1.3783323849087525e-15,1.6839797747424955e-15,1.0918674584524878e-15,2.6003035716321488e-01,1.0012151565554661e+00,5.6396941262862447e-18,9.9733540104930474e-01,8,5.1760023273602521e+08,1.6219075510265546e-01,9.9289078893220237e-02,rank=8;fro=1.621908e-01;max_abs=9.928908e-02,2.8330735678836105e+00,1.0016427657254339e+00,1.0000000000000000e+00,8.5653393329897720e-01,5.1609071015411934e-01,0.0000000000000000e+00,False,True,5.9053537059713415e-16,3.2357215249511759e-19,3.2156011462016375e-10,5.6547617986413359e-18,7.0466756796527945e-17,2.5293403096553380e-12,132,True,True,True,True,True,False,False,9.9729068247522690e-01,9.9993882959103852e-01,2.6003035716321488e-01,9.9850373468802733e-01,0.0000000000000000e+00,9.4998385767431552e+16,8.4146381868472688e+16,8.8823495098542542e-19,2.1918736197029314e-10,True,False,False,"A derivative-aware coefficient-gradient oracle can close the local tangent while preserving the non-final value-level row value, but no bounded analytic coefficient-gradient formula or trajectory h-sweep is present.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The audit keeps the non-final value-level compression value fixed and adds the minimal local coefficient-gradient correction needed for tangent closure. This is an upper-bound/oracle diagnostic, not an implemented full-TFE residual."
