case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,fit_residual_norm,fit_relative_residual,value_residual_norm,value_relative_residual,coefficient_rank,coefficient_condition,coefficient_norm,max_abs_coefficient,coefficient_summary,final_stage_selector_distance_norm,final_stage_selector_relative_distance,nonfinal_stage_energy_fraction,stage0_energy_fraction,stage1_energy_fraction,stage2_energy_fraction,degenerates_to_final_stage_selector,meaningful_nonfinal_energy,basis_value_norm,compressed_value_norm,velocity_basis_value_norm,target_bridge_value_norm,terminal_velocity_norm,residual_norm,min_jacobian_rank,row_span_reproduces_terminal_bridge,velocity_compression_spans_target,value_level_balance_ok,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,row_space_compression_law,row_space_source,row_space_candidate_rows,row_space_candidate_rank,row_space_candidate_condition,selected_velocity_indices,uses_final_stage_velocity_feature,target_jacobian_used_for_formula,target_direction_oracle_used,frozen_state_dependent_coefficients,coefficient_derivative_included,row_space_compression_spans_target,accepted_h_sweep_present,full_tfe_stage_replacement,blocking_gap,next_repair_target,notes
cylindrical_smooth,0.04,all_stage_svd_top8,paper_tfe_lower_pair_velocity_compression_row_space_compression_gap_not_full_tfe,,target_free_frozen_row_space_compression,case_local_target_free_row_space_compression,"0,1,2",1,24,8,16,24,24,8,132,24,32,8,3.6732523892346755e+01,3.7127280938507345e-01,2.7403554120403339e-01,7.3809752364550785e-01,9.8561356733426586e-01,2.3880674676934407e-01,6.1720777837462981e-01,1.6926277208247065e+00,2.2074209770227649e-08,2.8634072465738864e+09,8,1.0000000000000020e+00,2.8284271247461894e+00,9.0813510079984017e-01,rank=8;fro=2.828427e+00;max_abs=9.081351e-01,3.8271729520172864e+00,1.3531099735725802e+00,8.6599893375912873e-01,4.9999921260811675e-01,7.0707491870608097e-01,5.0004584462632251e-01,False,True,2.2074209770581808e-08,2.2074209770581805e-08,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,False,True,True,False,False,all_stage_svd_top8,all_stage_velocity_row_space,8,8,1.3098138804738979e+00,,True,False,False,True,False,False,False,False,This target-free frozen row-space compression does not provide a value-balanced eight-row tangent closure.,derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This is a target-free formula audit: the compression matrix is built from the local velocity row space by SVD or row-norm selection, without using the target Jacobian or target direction. Because the matrix depends on the local state, this frozen-coefficient tangent check is not an accepted nonlinear full-TFE residual."
cylindrical_smooth,0.04,nonfinal_svd_top8,paper_tfe_lower_pair_velocity_compression_row_space_compression_gap_not_full_tfe,,target_free_frozen_row_space_compression,case_local_target_free_row_space_compression,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.6657645649677228e+01,3.7127280938507345e-01,3.6459559400640995e-01,9.8201533963738752e-01,9.9958742774481879e-01,9.4634476952783786e-01,6.4295403277015717e-01,1.7632341283007043e+00,2.2427941233306985e-08,2.9092923425870929e+09,8,1.0000000000000016e+00,2.8284271247461912e+00,9.0815813498732745e-01,rank=8;fro=2.828427e+00;max_abs=9.081581e-01,4.0000000000000009e+00,1.4142135623730954e+00,1.0000000000000000e+00,7.0710614058969901e-01,7.0710742178281571e-01,0.0000000000000000e+00,False,True,2.2427941235654772e-08,2.2427941235654768e-08,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,False,True,True,False,False,nonfinal_svd_top8,nonfinal_stage_velocity_row_space,8,8,1.4188341933068571e+00,,False,False,False,True,False,False,False,False,This target-free frozen row-space compression does not provide a value-balanced eight-row tangent closure.,derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This is a target-free formula audit: the compression matrix is built from the local velocity row space by SVD or row-norm selection, without using the target Jacobian or target direction. Because the matrix depends on the local state, this frozen-coefficient tangent check is not an accepted nonlinear full-TFE residual."
cylindrical_smooth,0.04,all_stage_row_norm_top8,paper_tfe_lower_pair_velocity_compression_row_space_compression_gap_not_full_tfe,,target_free_frozen_row_space_compression,case_local_target_free_row_space_compression,"0,1,2",1,24,8,16,24,8,8,132,24,30,6,3.6653095073727073e+01,3.7127280938507345e-01,2.8357893760942415e-01,7.6380206263719208e-01,9.9295767658454448e-01,1.7943840891594520e-15,5.6880025180357707e-01,1.5598751466648433e+00,2.3423247330836243e-08,3.0384007782633867e+09,8,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,rank=8;fro=2.828427e+00;max_abs=1.000000e+00,3.7416573867739413e+00,1.3228756555322951e+00,8.6602540378443849e-01,5.0000000000000000e-01,7.0710678118654746e-01,5.0000000000000000e-01,False,True,2.3423247331905374e-08,2.3423247331905370e-08,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,False,True,True,False,False,all_stage_row_norm_top8,all_stage_velocity_row_norm_selector,8,8,1.2973532176159521e+00,"12,13,14,15,20,4,21,5",True,False,False,True,False,False,False,False,This target-free frozen row-space compression does not provide a value-balanced eight-row tangent closure.,derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This is a target-free formula audit: the compression matrix is built from the local velocity row space by SVD or row-norm selection, without using the target Jacobian or target direction. Because the matrix depends on the local state, this frozen-coefficient tangent check is not an accepted nonlinear full-TFE residual."
cylindrical_smooth,0.04,nonfinal_row_norm_top8,paper_tfe_lower_pair_velocity_compression_row_space_compression_gap_not_full_tfe,,target_free_frozen_row_space_compression,case_local_target_free_row_space_compression,"0,1",1,24,8,16,24,8,8,132,24,32,8,3.6651352154586789e+01,3.7127280938507345e-01,3.6459405515910576e-01,9.8201119484879729e-01,9.9958796680997974e-01,9.4623831140172954e-01,6.0650176443897874e-01,1.6632675983474108e+00,2.6491804622837660e-08,3.4364457945019627e+09,8,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,rank=8;fro=2.828427e+00;max_abs=1.000000e+00,4.0000000000000000e+00,1.4142135623730949e+00,1.0000000000000000e+00,7.0710678118654746e-01,7.0710678118654746e-01,0.0000000000000000e+00,False,True,2.6491804624191169e-08,2.6491804624191166e-08,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,False,True,True,False,False,nonfinal_row_norm_top8,nonfinal_stage_velocity_row_norm_selector,8,8,1.3353568371256517e+00,"12,13,14,15,4,5,6,7",False,False,False,True,False,False,False,False,This target-free frozen row-space compression does not provide a value-balanced eight-row tangent closure.,derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This is a target-free formula audit: the compression matrix is built from the local velocity row space by SVD or row-norm selection, without using the target Jacobian or target direction. Because the matrix depends on the local state, this frozen-coefficient tangent check is not an accepted nonlinear full-TFE residual."
cylindrical_smooth,0.04,stage_balanced_norm_all_stage,paper_tfe_lower_pair_velocity_compression_row_space_compression_gap_not_full_tfe,,target_free_frozen_row_space_compression,case_local_target_free_row_space_compression,1,1,24,8,16,24,8,8,132,24,32,8,3.7331792604731817e+01,3.7127280938507345e-01,3.6457333488255955e-01,9.8195538608493838e-01,9.9958586619705980e-01,9.4620774093975124e-01,5.8634083073451715e-01,1.6079783481766721e+00,2.3217200445168551e-08,3.0116729292623954e+09,8,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,rank=8;fro=2.828427e+00;max_abs=1.000000e+00,4.0000000000000000e+00,1.4142135623730949e+00,1.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,False,True,2.3217200442594382e-08,2.3217200442594375e-08,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,False,True,True,False,False,stage_balanced_norm_all_stage,componentwise_all_stage_row_norm_selector,8,8,2.6560716135739599e+00,"8,9,10,11,12,13,14,15",False,False,False,True,False,False,False,False,This target-free frozen row-space compression does not provide a value-balanced eight-row tangent closure.,derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This is a target-free formula audit: the compression matrix is built from the local velocity row space by SVD or row-norm selection, without using the target Jacobian or target direction. Because the matrix depends on the local state, this frozen-coefficient tangent check is not an accepted nonlinear full-TFE residual."
cylindrical_smooth,0.04,stage_balanced_norm_nonfinal,paper_tfe_lower_pair_velocity_compression_row_space_compression_gap_not_full_tfe,,target_free_frozen_row_space_compression,case_local_target_free_row_space_compression,1,1,24,8,16,24,8,8,132,24,32,8,3.7331792604731817e+01,3.7127280938507345e-01,3.6457333488255955e-01,9.8195538608493838e-01,9.9958586619705980e-01,9.4620774093975124e-01,5.8634083073451715e-01,1.6079783481766721e+00,2.3217200445168551e-08,3.0116729292623954e+09,8,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,rank=8;fro=2.828427e+00;max_abs=1.000000e+00,4.0000000000000000e+00,1.4142135623730949e+00,1.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,False,True,2.3217200442594382e-08,2.3217200442594375e-08,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,False,True,True,False,False,stage_balanced_norm_nonfinal,componentwise_nonfinal_row_norm_selector,8,8,2.6560716135739599e+00,"8,9,10,11,12,13,14,15",False,False,False,True,False,False,False,False,This target-free frozen row-space compression does not provide a value-balanced eight-row tangent closure.,derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This is a target-free formula audit: the compression matrix is built from the local velocity row space by SVD or row-norm selection, without using the target Jacobian or target direction. Because the matrix depends on the local state, this frozen-coefficient tangent check is not an accepted nonlinear full-TFE residual."
cylindrical_smooth,0.02,all_stage_svd_top8,paper_tfe_lower_pair_velocity_compression_row_space_compression_gap_not_full_tfe,,target_free_frozen_row_space_compression,case_local_target_free_row_space_compression,"0,1,2",1,24,8,16,24,24,8,132,24,32,8,3.6261795350132132e+01,2.6042001459760067e-01,1.9490516880562064e-01,7.4842622640501288e-01,9.9565776008814710e-01,2.4305609636170747e-01,4.8380038986158852e-01,1.8628143589128205e+00,2.1952527768929519e-10,3.8821312993597768e+07,8,1.0000000000000009e+00,2.8284271247461907e+00,8.9999611659616496e-01,rank=8;fro=2.828427e+00;max_abs=8.999961e-01,4.1706798945724399e+00,1.4745580178052835e+00,8.6602495768670806e-01,5.0000000122075128e-01,7.0710623396736749e-01,5.0000077266313836e-01,False,True,2.1952527708066709e-10,2.1952527707987282e-10,3.2156011462016375e-10,5.6547617986413359e-18,7.0466756796527945e-17,2.5293403096553380e-12,132,False,False,True,True,True,False,False,all_stage_svd_top8,all_stage_velocity_row_space,8,8,1.2854832447284297e+00,,True,False,False,True,False,False,False,False,This target-free frozen row-space compression does not provide a value-balanced eight-row tangent closure.,derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This is a target-free formula audit: the compression matrix is built from the local velocity row space by SVD or row-norm selection, without using the target Jacobian or target direction. Because the matrix depends on the local state, this frozen-coefficient tangent check is not an accepted nonlinear full-TFE residual."
cylindrical_smooth,0.02,nonfinal_svd_top8,paper_tfe_lower_pair_velocity_compression_row_space_compression_gap_not_full_tfe,,target_free_frozen_row_space_compression,case_local_target_free_row_space_compression,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.6246781093646831e+01,2.6042001459760067e-01,2.5971415520889185e-01,9.9728953479324733e-01,9.9993881100894699e-01,9.9171521644691962e-01,4.5633237356754880e-01,1.7570521143267275e+00,2.2896310811653960e-10,4.0490318826789901e+07,8,1.0000000000000004e+00,2.8284271247461894e+00,8.9999939138251739e-01,rank=8;fro=2.828427e+00;max_abs=8.999994e-01,3.9999999999999996e+00,1.4142135623730947e+00,1.0000000000000002e+00,7.0710674818626440e-01,7.0710681418682919e-01,0.0000000000000000e+00,False,True,2.2896310540741132e-10,2.2896310540664980e-10,3.2156011462016375e-10,5.6547617986413359e-18,7.0466756796527945e-17,2.5293403096553380e-12,132,False,False,True,True,True,False,False,nonfinal_svd_top8,nonfinal_stage_velocity_row_space,8,8,1.4195146326495205e+00,,False,False,False,True,False,False,False,False,This target-free frozen row-space compression does not provide a value-balanced eight-row tangent closure.,derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This is a target-free formula audit: the compression matrix is built from the local velocity row space by SVD or row-norm selection, without using the target Jacobian or target direction. Because the matrix depends on the local state, this frozen-coefficient tangent check is not an accepted nonlinear full-TFE residual."
cylindrical_smooth,0.02,all_stage_row_norm_top8,paper_tfe_lower_pair_velocity_compression_row_space_compression_gap_not_full_tfe,,target_free_frozen_row_space_compression,case_local_target_free_row_space_compression,"0,1,2",1,24,8,16,24,8,8,132,24,30,6,3.6246261636195840e+01,2.6042001459760067e-01,2.0296222280140716e-01,7.7936491599934465e-01,9.9799719066538772e-01,4.3290036978780645e-16,4.0315297355945806e-01,1.5522913245270722e+00,2.6274558894293829e-10,4.6464483969257191e+07,8,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,rank=8;fro=2.828427e+00;max_abs=1.000000e+00,3.7416573867739413e+00,1.3228756555322951e+00,8.6602540378443849e-01,5.0000000000000000e-01,7.0710678118654746e-01,5.0000000000000000e-01,False,True,2.6274558875191148e-10,2.6274558875124787e-10,3.2156011462016375e-10,5.6547617986413359e-18,7.0466756796527945e-17,2.5293403096553380e-12,132,False,False,True,True,True,False,False,all_stage_row_norm_top8,all_stage_velocity_row_norm_selector,8,8,1.2982422442384254e+00,"12,13,14,15,20,4,21,5",True,False,False,True,False,False,False,False,This target-free frozen row-space compression does not provide a value-balanced eight-row tangent closure.,derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This is a target-free formula audit: the compression matrix is built from the local velocity row space by SVD or row-norm selection, without using the target Jacobian or target direction. Because the matrix depends on the local state, this frozen-coefficient tangent check is not an accepted nonlinear full-TFE residual."
cylindrical_smooth,0.02,nonfinal_row_norm_top8,paper_tfe_lower_pair_velocity_compression_row_space_compression_gap_not_full_tfe,,target_free_frozen_row_space_compression,case_local_target_free_row_space_compression,"0,1",1,24,8,16,24,8,8,132,24,32,8,3.6246006517417818e+01,2.6042001459760067e-01,2.5971414862082071e-01,9.9728950949537942e-01,9.9993882147965041e-01,9.9171340511629469e-01,4.2986010812690240e-01,1.6551238868817355e+00,2.9056371357564212e-10,5.1383899786098078e+07,8,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,rank=8;fro=2.828427e+00;max_abs=1.000000e+00,4.0000000000000000e+00,1.4142135623730949e+00,1.0000000000000000e+00,7.0710678118654746e-01,7.0710678118654746e-01,0.0000000000000000e+00,False,True,2.9056371446109114e-10,2.9056371446049107e-10,3.2156011462016375e-10,5.6547617986413359e-18,7.0466756796527945e-17,2.5293403096553380e-12,132,False,False,True,True,True,False,False,nonfinal_row_norm_top8,nonfinal_stage_velocity_row_norm_selector,8,8,1.3362501633647308e+00,"12,13,14,15,4,5,7,6",False,False,False,True,False,False,False,False,This target-free frozen row-space compression does not provide a value-balanced eight-row tangent closure.,derive a revised analytical weak-row formula or nonlinear recurrent history source law for the coefficient-gradient closure,"This is a target-free formula audit: the compression matrix is built from the local velocity row space by SVD or row-norm selection, without using the target Jacobian or target direction. Because the matrix depends on the local state, this frozen-coefficient tangent check is not an accepted nonlinear full-TFE residual."
